"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"424","""The increase in the number of families becoming homeless each month in Ireland over the past eight years is 1,000%… https://t.co/Y3AGj6Li15",FALSE,4,NA,2019-10-03 06:25:52,TRUE,NA,"1179643710793043968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LinahAlsaafin",2,FALSE,FALSE,NA,NA
"425","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 06:17:47,FALSE,NA,"1179641677998223360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrigidWD",167,TRUE,FALSE,NA,NA
"426","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 06:16:20,FALSE,NA,"1179641311919370240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sulli864",167,TRUE,FALSE,NA,NA
"427","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 06:01:25,FALSE,NA,"1179637558826979328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sminterella",167,TRUE,FALSE,NA,NA
"428","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 05:16:05,FALSE,NA,"1179626151322542086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnyaHarrison",167,TRUE,FALSE,NA,NA
"429","RT @teleskopseysi: “Things are being built, but not for people to live in.” https://t.co/Itj0BV0FDz",FALSE,0,NA,2019-10-03 05:00:05,FALSE,NA,"1179622124815880192",NA,"<a href=""https://twitter.com/djdh_music"" rel=""nofollow"">DJ Profile Related Content App</a>","dj_semantic",1,TRUE,FALSE,NA,NA
"430","“Things are being built, but not for people to live in.” https://t.co/Itj0BV0FDz",FALSE,0,NA,2019-10-03 04:45:57,FALSE,NA,"1179618567148453888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teleskopseysi",1,FALSE,FALSE,NA,NA
"431","RT @paddymacc1: A @fiannafailparty TD from a plush Dublin South constituency tells Protesters in a tiny hamlet in 
Oughterard Co.Galway
 to…",FALSE,0,NA,2019-10-03 04:45:10,FALSE,NA,"1179618371702157313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sailtee",46,TRUE,FALSE,NA,NA
"432","@ColetteKelleher And Dublin getting the second lowest budget for housing despite housing crisis in the city https://t.co/vS031qmOqO",FALSE,0,"ColetteKelleher",2019-10-03 04:21:29,FALSE,"1179472355120336897","1179612408836481024","785795937822060544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZoeHealy3",0,FALSE,FALSE,NA,NA
"433","RT @paddymacc1: A @fiannafailparty TD from a plush Dublin South constituency tells Protesters in a tiny hamlet in 
Oughterard Co.Galway
 to…",FALSE,0,NA,2019-10-03 04:10:10,FALSE,NA,"1179609564032983043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kelly1Christy",46,TRUE,FALSE,NA,NA
"434","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 03:55:39,FALSE,NA,"1179605907468103680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smolninaLia",167,TRUE,FALSE,NA,NA
"435","RT @thehotash: so another 200 migrants will be move into the balseskin direct provision centre in north dublin.  any any chance of  leo var…",FALSE,0,NA,2019-10-03 03:53:12,FALSE,NA,"1179605293795303424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pavel_broski",7,TRUE,FALSE,NA,NA
"436","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-03 02:16:31,FALSE,NA,"1179580960133791745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnAirCon",32,TRUE,FALSE,NA,NA
"437","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 02:14:05,FALSE,NA,"1179580350579826689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TMcDIrl",167,TRUE,FALSE,NA,NA
"438","RT @paddymacc1: A @fiannafailparty TD from a plush Dublin South constituency tells Protesters in a tiny hamlet in 
Oughterard Co.Galway
 to…",FALSE,0,NA,2019-10-03 02:09:43,FALSE,NA,"1179579248832593920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TomClarke1916",46,TRUE,FALSE,NA,NA
"439","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 01:57:39,FALSE,NA,"1179576214786195456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomCarroll10",167,TRUE,FALSE,NA,NA
"440","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-03 01:51:30,FALSE,NA,"1179574664923889664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brien_sc",66,TRUE,FALSE,NA,NA
"441","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 01:39:30,FALSE,NA,"1179571648246226944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bercrawford",167,TRUE,FALSE,NA,NA
"442","""when Leo Varadkar’s conservative Fine Gael party came to power in 2011, eight families were becoming homeless ever… https://t.co/Zkoid8pWik",FALSE,0,NA,2019-10-03 01:20:34,TRUE,NA,"1179566883428683777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmGeFox",0,FALSE,FALSE,NA,NA
"443","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:57:44,FALSE,NA,"1179561134090854400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emma_Heggles",167,TRUE,FALSE,NA,NA
"444","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:55:21,FALSE,NA,"1179560536247287808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephenJudge",167,TRUE,FALSE,NA,NA
"445","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:53:52,FALSE,NA,"1179560160861159424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FrankMurphy49",167,TRUE,FALSE,NA,NA
"446","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:14:57,FALSE,NA,"1179550370248282112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceili_woman",167,TRUE,FALSE,NA,NA
"447","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:14:40,FALSE,NA,"1179550295979954176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cardboardco0kie",167,TRUE,FALSE,NA,NA
"448","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-03 00:10:57,FALSE,NA,"1179549363347038208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdultArtClub",167,TRUE,FALSE,NA,NA
"449","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 23:44:31,FALSE,NA,"1179542710576922625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martina_Kel",167,TRUE,FALSE,NA,NA
"450","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 23:37:53,FALSE,NA,"1179541039499137029",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaro_Slava",167,TRUE,FALSE,NA,NA
"451","so another 200 migrants will be move into the balseskin direct provision centre in north dublin.  any any chance of… https://t.co/amhRetpczZ",FALSE,5,NA,2019-10-02 23:29:22,TRUE,NA,"1179538897530957824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thehotash",7,FALSE,FALSE,NA,NA
"452","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 23:29:21,FALSE,NA,"1179538891000467456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KearneyRoisin",167,TRUE,FALSE,NA,NA
"453","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 23:22:00,FALSE,NA,"1179537042306486273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JnOCallaghan",66,TRUE,FALSE,NA,NA
"454","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 23:12:06,FALSE,NA,"1179534552043270145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tridoherty",167,TRUE,FALSE,NA,NA
"455","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 22:56:35,FALSE,NA,"1179530647666397185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HSHIreland",167,TRUE,FALSE,NA,NA
"456","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 22:51:27,FALSE,NA,"1179529356919500800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magiclabour",66,TRUE,FALSE,NA,NA
"457","@mittelstandeuro @Independent_ie Thousands of already struggling Irish parents pay the equivalent of a second mortg… https://t.co/mCnirgo9JK",FALSE,6,"mittelstandeuro",2019-10-02 22:38:13,TRUE,"1179490981152002055","1179526023798562819","986350292252979200","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CA_Gerrard71",0,FALSE,FALSE,NA,NA
"458","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 21:33:55,FALSE,NA,"1179509841250983941",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8LAK3y",66,TRUE,FALSE,NA,NA
"459","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 21:30:54,FALSE,NA,"1179509082857906176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nads__",66,TRUE,FALSE,NA,NA
"460","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 21:26:47,FALSE,NA,"1179508046726356993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","b_minish",66,TRUE,FALSE,NA,NA
"461","RT @GraemeMcQ: Una Mullally once again talking down Dublin. This time in the UK press. Some valid points in there. Central to her argument…",FALSE,0,NA,2019-10-02 20:44:36,FALSE,NA,"1179497432020897792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlanMulvaney",5,TRUE,FALSE,NA,NA
"462","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-02 20:42:24,FALSE,NA,"1179496876556656642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OTRT_Tucker",32,TRUE,FALSE,NA,NA
"463","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 20:39:26,FALSE,NA,"1179496131832745984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_GGcoZ",167,TRUE,FALSE,NA,NA
"464","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 20:32:40,FALSE,NA,"1179494427141840896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kate_brayden",167,TRUE,FALSE,NA,NA
"465","Young Irish should look to the Hong Kong protestors for inspiration. Your government is ignoring your basic needs a… https://t.co/zEiXE2IDtp",FALSE,0,NA,2019-10-02 20:25:16,TRUE,NA,"1179492567148306432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slowthinkorg",0,FALSE,FALSE,NA,NA
"466","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 20:10:24,FALSE,NA,"1179488826538020864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nyctolust",167,TRUE,FALSE,NA,NA
"467","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 20:05:04,FALSE,NA,"1179487484851507214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NTwomeynoel",66,TRUE,FALSE,NA,NA
"468","To fully understand change now underway in Dublin in housing, transport &amp; neighbourhood regeneration, it's crucial… https://t.co/OdLbi1SBxa",FALSE,18,NA,2019-10-02 20:04:31,TRUE,NA,"1179487346162573313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edbrophy",4,FALSE,FALSE,NA,NA
"469","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-02 20:00:57,FALSE,NA,"1179486445461004289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JFTAXI",32,TRUE,FALSE,NA,NA
"470","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 19:57:46,FALSE,NA,"1179485647087816705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eimear_ryan",167,TRUE,FALSE,NA,NA
"471","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 19:45:35,FALSE,NA,"1179482581433233408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LouiseActon7",66,TRUE,FALSE,NA,NA
"472","RT @SOA_ie: Excellent article in the Dublin Inquirer today about the potential use of small city sites for community-led housing and cultur…",FALSE,0,NA,2019-10-02 19:42:59,FALSE,NA,"1179481926320689158",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OWCHCohousing",1,TRUE,FALSE,NA,NA
"473","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 19:42:02,FALSE,NA,"1179481685685084169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leonbutler",167,TRUE,FALSE,NA,NA
"474","Plans have been submitted to An Bord Pleanála for a €94m Strategic Housing Development in Sandyford, Dublin 18.… https://t.co/9ztGaZ55ih",FALSE,0,NA,2019-10-02 19:35:50,TRUE,NA,"1179480127203356673",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LiamMulcahy6",0,FALSE,FALSE,NA,NA
"475","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 19:24:43,FALSE,NA,"1179477329141211136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlanOGorman3",167,TRUE,FALSE,NA,NA
"476","RT @zilbyrne: Good article by @UnaMullally outlines the disastrous decisions and mistakes in Dubli we must curb here in #Belfast to retain…",FALSE,0,NA,2019-10-02 19:16:15,FALSE,NA,"1179475198145388549",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtDecoBankBfst",2,TRUE,FALSE,NA,NA
"477","RT @VaLescaL: ""We should be reducing our dependence on tech multinationals, not turning to them to help solve social problems that are the…",FALSE,0,NA,2019-10-02 19:13:48,FALSE,NA,"1179474581242990592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Martina_Kel",1,TRUE,FALSE,NA,NA
"478","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 19:10:20,FALSE,NA,"1179473711084310531",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaoimheGM",167,TRUE,FALSE,NA,NA
"479","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 19:08:09,FALSE,NA,"1179473158547689473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnneODMatthews",66,TRUE,FALSE,NA,NA
"480","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 19:02:30,FALSE,NA,"1179471738440228864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edmundroycroft",167,TRUE,FALSE,NA,NA
"481","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 18:59:41,FALSE,NA,"1179471030626197504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_broccolli_",167,TRUE,FALSE,NA,NA
"482","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 18:52:34,FALSE,NA,"1179469237938790406",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabavenue",167,TRUE,FALSE,NA,NA
"483","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-02 18:33:38,FALSE,NA,"1179464472789950466",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tmontg",32,TRUE,FALSE,NA,NA
"484","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 18:32:10,FALSE,NA,"1179464104400101379",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evamitchell25",167,TRUE,FALSE,NA,NA
"485","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 18:20:55,FALSE,NA,"1179461271193886720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pb4p",167,TRUE,FALSE,NA,NA
"486","Sonder has been adding to their properties in New York, London, and Dublin, providing an interesting cross between… https://t.co/WLFr1VWTN0",FALSE,1,NA,2019-10-02 18:01:04,TRUE,NA,"1179456278785150977",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","key_cafe",0,FALSE,FALSE,NA,NA
"487","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:57:22,FALSE,NA,"1179455348140322817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","photo_mp",167,TRUE,FALSE,NA,NA
"488","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:56:32,FALSE,NA,"1179455137586323457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dan_",167,TRUE,FALSE,NA,NA
"489","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 17:47:10,FALSE,NA,"1179452779594752003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeepinItSureal",66,TRUE,FALSE,NA,NA
"490","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:43:55,FALSE,NA,"1179451960644263936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riqardo",167,TRUE,FALSE,NA,NA
"491","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:40:55,FALSE,NA,"1179451205522726913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","littlexsforeyes",167,TRUE,FALSE,NA,NA
"492","RT @_HousingCrisis: '[The] increase in number of families becoming homeless each month in Ireland over the past 8 years is 1,000%. Social h…",FALSE,0,NA,2019-10-02 17:39:13,FALSE,NA,"1179450777577893888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6junej",6,TRUE,FALSE,NA,NA
"493","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:37:19,FALSE,NA,"1179450300949774337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","talideon",167,TRUE,FALSE,NA,NA
"494","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 17:23:43,FALSE,NA,"1179446878192058369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mags_steele",66,TRUE,FALSE,NA,NA
"495","Good article by @UnaMullally outlines the disastrous decisions and mistakes in Dubli we must curb here in #Belfast… https://t.co/tHQS1lnIcT",FALSE,6,NA,2019-10-02 17:22:57,TRUE,NA,"1179446685208125440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zilbyrne",2,FALSE,FALSE,NA,NA
"496","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-02 17:17:32,FALSE,NA,"1179445321627295745",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DESMONDKING3",32,TRUE,FALSE,NA,NA
"497","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:03:28,FALSE,NA,"1179441780154159104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_HousingCrisis",167,TRUE,FALSE,NA,NA
"498","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 17:01:04,FALSE,NA,"1179441180267962370",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessRooneyDeane",167,TRUE,FALSE,NA,NA
"499","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 16:45:08,FALSE,NA,"1179437168319705091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeepinItSureal",167,TRUE,FALSE,NA,NA
"500","RT @jenoconnell: Ireland should be reducing its dependence on tech multinationals like Google, not turning to them to help solve social pro…",FALSE,0,NA,2019-10-02 16:38:22,FALSE,NA,"1179435463582650369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianDBourke",66,TRUE,FALSE,NA,NA
"501","RT @paddymacc1: A @fiannafailparty TD from a plush Dublin South constituency tells Protesters in a tiny hamlet in 
Oughterard Co.Galway
 to…",FALSE,0,NA,2019-10-02 16:35:00,FALSE,NA,"1179434617369169920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mxlawlor",46,TRUE,FALSE,NA,NA
"502","RT @libertiesdublin: Dublin City Council are currently refurbishing this Coombe property for housing. The shopfront is one of the nicest ol…",FALSE,0,NA,2019-10-02 16:32:26,FALSE,NA,"1179433971081453573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IAFarchitecture",16,TRUE,FALSE,NA,NA
"503","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 16:24:24,FALSE,NA,"1179431950307778560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ringbearer67",167,TRUE,FALSE,NA,NA
"504","RT @Aidan_Regan: The cost for IBRC’s bailout amounts to €36.4 billion, money that has gone up in smoke.

That's:

100 times the higher educ…",FALSE,0,NA,2019-10-02 15:46:42,FALSE,NA,"1179422461408038912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexCurran95",32,TRUE,FALSE,NA,NA
"505","RT @UnaMullally: Out of control rent, homelessness, struggling artists, and a city hostile to many people's needs. Wrote about Dublin's cri…",FALSE,0,NA,2019-10-02 15:21:09,FALSE,NA,"1179416034706624514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexCurran95",167,TRUE,FALSE,NA,NA
